likes,body,time
363,"У меня очень простые запросы. Мне нравится динамит, оружейный порох и бензин! И знаешь, что между ними общего? Они дёшевы.

  
You see, I'm a guy of simple taste. I enjoy dynamite and gunpowder, and gasoline. And you know the thing that they have in common? They're cheap.

 
Вас только деньги волнуют. Этот город заслуживает преступников получше, и я их ему дам.

  
All you care about is money. This town deserves a better class of criminal and I'm gonna give it to them.",1461614737
564,"Даже когда тебе плохо, ты всё равно включаешь грустную музыку и добиваешь себя.",1461510055
560,"Улыбайся всем как можно шире - они должны быть уверены, что ты холодная лицемерная сволочь.",1461502831
447,Никогда ничего не поздно!,1461492038
350,"Ты мечтаешь о бессмертии и вечной жизни, при этом не зная, что будешь делать завтра вечером.",1461481260
593,"Жизнь хитрая штука. Когда у меня на руках все карты, она внезапно решает играть в шахматы!",1461474050
459,"Не бойся, когда ты один... Бойся, когда ты ноль...",1461470432
583,"Иногда от тебя может отвернуться твой
лучший друг и подать тебе руку твой
злейший враг.",1461433070
417,"Я таков как есть, и нечего обсуждать меня!",1461433037
436,"Молчим — когда нужно сказать.
Когда нужно плакать — смеемся.",1461432914
242,От вашей подписчицы. Я обожаю Джокера.,1461252052
362,"Не говори, как все, ты не такой, хотя и хочешь им быть. Для них ты просто псих, как я. Сейчас ты им нужен, а надоешь они тебя выкинут, как прокаженного. Их принципы, их кодекс - всего лишь слова, забываемые при первой опасности. Чего такой серьезный?
©Темный рыцарь.",1461251870
656,"Злой — это как добрый, только без лжи и лицемерия.",1461250862
618,"Чем лучше относишься к людям, тем хуже они относятся к тебе.",1461243665
523,"Некоторые вещи лучше не видеть, некоторые слова не слышать, некоторых людей лучше не знать.",1461232855
539,"В любой ситуации говори: ""все идет по плану""- мало ли какой сумасшедший у тебя план.",1461222066
502,Смерть забирает лучших....да я бесмертен.,1461214834
443,"Передаю огромный привет своей мечте – если ты думаешь, что я просто так сдамся, то ты ошибаешься.",1461211226
496,"Многие из живущих заслуживают смерти, а многие из умерших — жизни.",1461171747
522,"Не делай человека смыслом своей жизни, он уйдет",1461168147
391,"— Чей это труп у тебя в углу валяется? 
— Это не мой",1461164581
622,"У каждого есть право на ошибку, а у меня вообще безлимит.",1461161282
391,"Судьба — очень удобное слово для тех, кто никогда не принимает решений.",1461161224
432,У меня есть две любимые игрушки: собственная судьба и чужие чувства.,1461085259
537,"— Ты лжец, псих, неадекват, эгоист и сволочь!
— Мои лучшие качества.",1461078055
496,"Суть современного мира: самый умный получил по морде от самого сильного, по заказу самого богатого.",1461067271
227,"Суть современного мира: самый умный получил по морде от самого сильного, по заказу самого богатого.",1461067271
545,"Не стоит верить моей улыбке. Я легко всажу вам пулю в лоб, с улыбкой на лице.",1461056483
517,"Разница в возрасте конечно бывает, но она ничтожна по сравнению с разницей в уме.",1461049274
362,"Как сложится судьба никто не знает. Живи свободно и не бойся перемен. Когда Господь чего-то забирает, не упусти того, что он даёт взамен.",1461042058
408,"Думай о том, что может сделать тебя счастливым. Делай то, что тебе нравится. Будь с людьми, с которыми тебе хорошо и иди только туда, где тебя ждут!",1461038448
448,"Они показали меня с плохой стороны, а в итоге я известней, чем Бетмен..",1461000558
